[INFO] Scanning for projects...
[INFO] 
[INFO] -------------------< com.example:lunar-flyby-orekit >-------------------
[INFO] Building lunar-flyby-orekit 1.0-SNAPSHOT
[INFO]   from pom.xml
[INFO] --------------------------------[ jar ]---------------------------------
[INFO] 
[INFO] --- exec:3.2.0:java (default-cli) @ lunar-flyby-orekit ---
Orekit inicializado correctamente.
========================================
      LUNAR FLYBY SIMULATOR
========================================

Simulación iniciada.

Tiempo: 199300 s | X: -2366.39 km | Y: -5509.66 km | Z: -2991.50 km | Velocidad: 7.70 km/s | Tierra: 6701.13 km
Tiempo: 199310 s | X: -2293.95 km | Y: -5532.59 km | Z: -3003.95 km | Velocidad: 7.70 km/s | Tierra: 6700.41 km
Tiempo: 199320 s | X: -2221.21 km | Y: -5554.79 km | Z: -3016.00 km | Velocidad: 7.70 km/s | Tierra: 6699.68 km
Tiempo: 199330 s | X: -2148.17 km | Y: -5576.25 km | Z: -3027.66 km | Velocidad: 7.70 km/s | Tierra: 6698.95 km
Tiempo: 199340 s | X: -2074.85 km | Y: -5596.98 km | Z: -3038.91 km | Velocidad: 7.70 km/s | Tierra: 6698.22 km
Tiempo: 199350 s | X: -2001.25 km | Y: -5616.96 km | Z: -3049.76 km | Velocidad: 7.70 km/s | Tierra: 6697.48 km
Tiempo: 199360 s | X: -1927.39 km | Y: -5636.20 km | Z: -3060.20 km | Velocidad: 7.70 km/s | Tierra: 6696.74 km
Tiempo: 199370 s | X: -1853.27 km | Y: -5654.68 km | Z: -3070.24 km | Velocidad: 7.71 km/s | Tierra: 6696.00 km
Tiempo: 199380 s | X: -1778.90 km | Y: -5672.42 km | Z: -3079.87 km | Velocidad: 7.71 km/s | Tierra: 6695.26 km
Tiempo: 199390 s | X: -1704.30 km | Y: -5689.41 km | Z: -3089.10 km | Velocidad: 7.71 km/s | Tierra: 6694.51 km
Tiempo: 199400 s | X: -1629.47 km | Y: -5705.63 km | Z: -3097.91 km | Velocidad: 7.71 km/s | Tierra: 6693.76 km
Tiempo: 199410 s | X: -1554.43 km | Y: -5721.10 km | Z: -3106.31 km | Velocidad: 7.71 km/s | Tierra: 6693.01 km
Tiempo: 199420 s | X: -1479.18 km | Y: -5735.81 km | Z: -3114.29 km | Velocidad: 7.71 km/s | Tierra: 6692.26 km
Tiempo: 199430 s | X: -1403.73 km | Y: -5749.76 km | Z: -3121.87 km | Velocidad: 7.71 km/s | Tierra: 6691.51 km
Tiempo: 199440 s | X: -1328.10 km | Y: -5762.94 km | Z: -3129.02 km | Velocidad: 7.71 km/s | Tierra: 6690.75 km
Tiempo: 199450 s | X: -1252.29 km | Y: -5775.36 km | Z: -3135.76 km | Velocidad: 7.71 km/s | Tierra: 6689.99 km
Tiempo: 199460 s | X: -1176.31 km | Y: -5787.00 km | Z: -3142.09 km | Velocidad: 7.71 km/s | Tierra: 6689.23 km
Tiempo: 199470 s | X: -1100.18 km | Y: -5797.88 km | Z: -3147.99 km | Velocidad: 7.71 km/s | Tierra: 6688.47 km
Tiempo: 199480 s | X: -1023.90 km | Y: -5807.98 km | Z: -3153.48 km | Velocidad: 7.71 km/s | Tierra: 6687.71 km
Tiempo: 199490 s | X: -947.48 km | Y: -5817.31 km | Z: -3158.54 km | Velocidad: 7.72 km/s | Tierra: 6686.94 km
Tiempo: 199500 s | X: -870.94 km | Y: -5825.87 km | Z: -3163.19 km | Velocidad: 7.72 km/s | Tierra: 6686.18 km
Tiempo: 199510 s | X: -794.28 km | Y: -5833.64 km | Z: -3167.41 km | Velocidad: 7.72 km/s | Tierra: 6685.41 km
Tiempo: 199520 s | X: -717.51 km | Y: -5840.64 km | Z: -3171.21 km | Velocidad: 7.72 km/s | Tierra: 6684.64 km
Tiempo: 199530 s | X: -640.65 km | Y: -5846.86 km | Z: -3174.59 km | Velocidad: 7.72 km/s | Tierra: 6683.88 km
Tiempo: 199540 s | X: -563.70 km | Y: -5852.30 km | Z: -3177.54 km | Velocidad: 7.72 km/s | Tierra: 6683.11 km
Tiempo: 199550 s | X: -486.68 km | Y: -5856.96 km | Z: -3180.07 km | Velocidad: 7.72 km/s | Tierra: 6682.34 km
Tiempo: 199560 s | X: -409.59 km | Y: -5860.83 km | Z: -3182.17 km | Velocidad: 7.72 km/s | Tierra: 6681.57 km
Tiempo: 199570 s | X: -332.45 km | Y: -5863.92 km | Z: -3183.85 km | Velocidad: 7.72 km/s | Tierra: 6680.79 km
Tiempo: 199580 s | X: -255.27 km | Y: -5866.23 km | Z: -3185.10 km | Velocidad: 7.72 km/s | Tierra: 6680.02 km
Tiempo: 199590 s | X: -178.04 km | Y: -5867.75 km | Z: -3185.93 km | Velocidad: 7.72 km/s | Tierra: 6679.25 km
Tiempo: 199600 s | X: -100.80 km | Y: -5868.49 km | Z: -3186.33 km | Velocidad: 7.73 km/s | Tierra: 6678.48 km
Tiempo: 199610 s | X: -23.54 km | Y: -5868.44 km | Z: -3186.31 km | Velocidad: 7.73 km/s | Tierra: 6677.70 km
Tiempo: 199620 s | X: 53.72 km | Y: -5867.61 km | Z: -3185.85 km | Velocidad: 7.73 km/s | Tierra: 6676.93 km
Tiempo: 199630 s | X: 130.97 km | Y: -5865.99 km | Z: -3184.97 km | Velocidad: 7.73 km/s | Tierra: 6676.16 km
Tiempo: 199640 s | X: 208.21 km | Y: -5863.59 km | Z: -3183.67 km | Velocidad: 7.73 km/s | Tierra: 6675.39 km
Tiempo: 199650 s | X: 285.42 km | Y: -5860.40 km | Z: -3181.94 km | Velocidad: 7.73 km/s | Tierra: 6674.62 km
Tiempo: 199660 s | X: 362.59 km | Y: -5856.43 km | Z: -3179.78 km | Velocidad: 7.73 km/s | Tierra: 6673.84 km
Tiempo: 199670 s | X: 439.71 km | Y: -5851.66 km | Z: -3177.19 km | Velocidad: 7.73 km/s | Tierra: 6673.07 km
Tiempo: 199680 s | X: 516.77 km | Y: -5846.12 km | Z: -3174.18 km | Velocidad: 7.73 km/s | Tierra: 6672.30 km
Tiempo: 199690 s | X: 593.76 km | Y: -5839.79 km | Z: -3170.75 km | Velocidad: 7.73 km/s | Tierra: 6671.53 km
Tiempo: 199700 s | X: 670.68 km | Y: -5832.68 km | Z: -3166.88 km | Velocidad: 7.73 km/s | Tierra: 6670.76 km
Tiempo: 199710 s | X: 747.50 km | Y: -5824.78 km | Z: -3162.60 km | Velocidad: 7.74 km/s | Tierra: 6669.99 km
Tiempo: 199720 s | X: 824.22 km | Y: -5816.10 km | Z: -3157.88 km | Velocidad: 7.74 km/s | Tierra: 6669.23 km
Tiempo: 199730 s | X: 900.83 km | Y: -5806.64 km | Z: -3152.75 km | Velocidad: 7.74 km/s | Tierra: 6668.46 km
Tiempo: 199740 s | X: 977.32 km | Y: -5796.40 km | Z: -3147.19 km | Velocidad: 7.74 km/s | Tierra: 6667.70 km
Tiempo: 199750 s | X: 1053.68 km | Y: -5785.38 km | Z: -3141.20 km | Velocidad: 7.74 km/s | Tierra: 6666.93 km
Tiempo: 199760 s | X: 1129.90 km | Y: -5773.58 km | Z: -3134.80 km | Velocidad: 7.74 km/s | Tierra: 6666.17 km
Tiempo: 199770 s | X: 1205.97 km | Y: -5761.00 km | Z: -3127.97 km | Velocidad: 7.74 km/s | Tierra: 6665.41 km
Tiempo: 199780 s | X: 1281.87 km | Y: -5747.65 km | Z: -3120.72 km | Velocidad: 7.74 km/s | Tierra: 6664.65 km
Tiempo: 199790 s | X: 1357.60 km | Y: -5733.52 km | Z: -3113.05 km | Velocidad: 7.74 km/s | Tierra: 6663.89 km
Tiempo: 199800 s | X: 1433.15 km | Y: -5718.63 km | Z: -3104.96 km | Velocidad: 7.74 km/s | Tierra: 6663.14 km
Tiempo: 199810 s | X: 1508.51 km | Y: -5702.96 km | Z: -3096.45 km | Velocidad: 7.74 km/s | Tierra: 6662.38 km
Tiempo: 199820 s | X: 1583.66 km | Y: -5686.52 km | Z: -3087.53 km | Velocidad: 7.74 km/s | Tierra: 6661.63 km
Tiempo: 199830 s | X: 1658.59 km | Y: -5669.32 km | Z: -3078.19 km | Velocidad: 7.75 km/s | Tierra: 6660.88 km
Tiempo: 199840 s | X: 1733.31 km | Y: -5651.35 km | Z: -3068.43 km | Velocidad: 7.75 km/s | Tierra: 6660.14 km
Tiempo: 199850 s | X: 1807.79 km | Y: -5632.62 km | Z: -3058.26 km | Velocidad: 7.75 km/s | Tierra: 6659.39 km
Tiempo: 199860 s | X: 1882.03 km | Y: -5613.13 km | Z: -3047.68 km | Velocidad: 7.75 km/s | Tierra: 6658.65 km
Tiempo: 199870 s | X: 1956.01 km | Y: -5592.88 km | Z: -3036.69 km | Velocidad: 7.75 km/s | Tierra: 6657.91 km
Tiempo: 199880 s | X: 2029.73 km | Y: -5571.88 km | Z: -3025.28 km | Velocidad: 7.75 km/s | Tierra: 6657.17 km
Tiempo: 199890 s | X: 2103.17 km | Y: -5550.12 km | Z: -3013.47 km | Velocidad: 7.75 km/s | Tierra: 6656.44 km
Tiempo: 199900 s | X: 2176.33 km | Y: -5527.61 km | Z: -3001.25 km | Velocidad: 7.75 km/s | Tierra: 6655.71 km
Tiempo: 199910 s | X: 2249.20 km | Y: -5504.36 km | Z: -2988.62 km | Velocidad: 7.75 km/s | Tierra: 6654.98 km
Tiempo: 199920 s | X: 2321.76 km | Y: -5480.36 km | Z: -2975.59 km | Velocidad: 7.75 km/s | Tierra: 6654.25 km
Tiempo: 199930 s | X: 2394.00 km | Y: -5455.62 km | Z: -2962.16 km | Velocidad: 7.75 km/s | Tierra: 6653.53 km
Tiempo: 199940 s | X: 2465.93 km | Y: -5430.14 km | Z: -2948.33 km | Velocidad: 7.76 km/s | Tierra: 6652.81 km
Tiempo: 199950 s | X: 2537.52 km | Y: -5403.93 km | Z: -2934.09 km | Velocidad: 7.76 km/s | Tierra: 6652.09 km
Tiempo: 199960 s | X: 2608.76 km | Y: -5376.98 km | Z: -2919.46 km | Velocidad: 7.76 km/s | Tierra: 6651.38 km
Tiempo: 199970 s | X: 2679.66 km | Y: -5349.31 km | Z: -2904.44 km | Velocidad: 7.76 km/s | Tierra: 6650.67 km
Tiempo: 199980 s | X: 2750.19 km | Y: -5320.91 km | Z: -2889.02 km | Velocidad: 7.76 km/s | Tierra: 6649.97 km
Tiempo: 199990 s | X: 2820.34 km | Y: -5291.79 km | Z: -2873.21 km | Velocidad: 7.76 km/s | Tierra: 6649.27 km
Tiempo: 200000 s | X: 2890.12 km | Y: -5261.96 km | Z: -2857.01 km | Velocidad: 7.76 km/s | Tierra: 6648.57 km
Tiempo: 200010 s | X: 2959.50 km | Y: -5231.41 km | Z: -2840.42 km | Velocidad: 7.76 km/s | Tierra: 6647.87 km
Tiempo: 200020 s | X: 3028.48 km | Y: -5200.15 km | Z: -2823.45 km | Velocidad: 7.76 km/s | Tierra: 6647.18 km
Tiempo: 200030 s | X: 3097.05 km | Y: -5168.18 km | Z: -2806.09 km | Velocidad: 7.76 km/s | Tierra: 6646.50 km
Tiempo: 200040 s | X: 3165.20 km | Y: -5135.51 km | Z: -2788.36 km | Velocidad: 7.76 km/s | Tierra: 6645.82 km
Tiempo: 200050 s | X: 3232.92 km | Y: -5102.15 km | Z: -2770.24 km | Velocidad: 7.76 km/s | Tierra: 6645.14 km
Tiempo: 200060 s | X: 3300.20 km | Y: -5068.09 km | Z: -2751.75 km | Velocidad: 7.76 km/s | Tierra: 6644.47 km
Tiempo: 200070 s | X: 3367.03 km | Y: -5033.34 km | Z: -2732.88 km | Velocidad: 7.77 km/s | Tierra: 6643.80 km
Tiempo: 200080 s | X: 3433.40 km | Y: -4997.91 km | Z: -2713.64 km | Velocidad: 7.77 km/s | Tierra: 6643.14 km
Tiempo: 200090 s | X: 3499.31 km | Y: -4961.80 km | Z: -2694.04 km | Velocidad: 7.77 km/s | Tierra: 6642.48 km
Tiempo: 200100 s | X: 3564.74 km | Y: -4925.02 km | Z: -2674.07 km | Velocidad: 7.77 km/s | Tierra: 6641.82 km
Tiempo: 200110 s | X: 3629.69 km | Y: -4887.56 km | Z: -2653.73 km | Velocidad: 7.77 km/s | Tierra: 6641.17 km
Tiempo: 200120 s | X: 3694.14 km | Y: -4849.44 km | Z: -2633.03 km | Velocidad: 7.77 km/s | Tierra: 6640.53 km
Tiempo: 200130 s | X: 3758.09 km | Y: -4810.66 km | Z: -2611.97 km | Velocidad: 7.77 km/s | Tierra: 6639.89 km
Tiempo: 200140 s | X: 3821.53 km | Y: -4771.22 km | Z: -2590.56 km | Velocidad: 7.77 km/s | Tierra: 6639.25 km
Tiempo: 200150 s | X: 3884.45 km | Y: -4731.14 km | Z: -2568.80 km | Velocidad: 7.77 km/s | Tierra: 6638.62 km
Tiempo: 200160 s | X: 3946.84 km | Y: -4690.41 km | Z: -2546.68 km | Velocidad: 7.77 km/s | Tierra: 6638.00 km
Tiempo: 200170 s | X: 4008.69 km | Y: -4649.04 km | Z: -2524.22 km | Velocidad: 7.77 km/s | Tierra: 6637.38 km
Tiempo: 200180 s | X: 4069.99 km | Y: -4607.04 km | Z: -2501.42 km | Velocidad: 7.77 km/s | Tierra: 6636.77 km
Tiempo: 200190 s | X: 4130.74 km | Y: -4564.41 km | Z: -2478.27 km | Velocidad: 7.77 km/s | Tierra: 6636.16 km
Tiempo: 200200 s | X: 4190.93 km | Y: -4521.15 km | Z: -2454.79 km | Velocidad: 7.78 km/s | Tierra: 6635.56 km
Tiempo: 200210 s | X: 4250.54 km | Y: -4477.28 km | Z: -2430.97 km | Velocidad: 7.78 km/s | Tierra: 6634.96 km
Tiempo: 200220 s | X: 4309.57 km | Y: -4432.80 km | Z: -2406.81 km | Velocidad: 7.78 km/s | Tierra: 6634.37 km
Tiempo: 200230 s | X: 4368.02 km | Y: -4387.71 km | Z: -2382.33 km | Velocidad: 7.78 km/s | Tierra: 6633.79 km
Tiempo: 200240 s | X: 4425.87 km | Y: -4342.03 km | Z: -2357.53 km | Velocidad: 7.78 km/s | Tierra: 6633.21 km
Tiempo: 200250 s | X: 4483.11 km | Y: -4295.75 km | Z: -2332.40 km | Velocidad: 7.78 km/s | Tierra: 6632.64 km
Tiempo: 200260 s | X: 4539.75 km | Y: -4248.89 km | Z: -2306.96 km | Velocidad: 7.78 km/s | Tierra: 6632.07 km
Tiempo: 200270 s | X: 4595.76 km | Y: -4201.44 km | Z: -2281.20 km | Velocidad: 7.78 km/s | Tierra: 6631.51 km
Tiempo: 200280 s | X: 4651.14 km | Y: -4153.42 km | Z: -2255.12 km | Velocidad: 7.78 km/s | Tierra: 6630.96 km
Tiempo: 200290 s | X: 4705.89 km | Y: -4104.83 km | Z: -2228.74 km | Velocidad: 7.78 km/s | Tierra: 6630.41 km
Tiempo: 200300 s | X: 4760.00 km | Y: -4055.68 km | Z: -2202.06 km | Velocidad: 7.78 km/s | Tierra: 6629.87 km
Tiempo: 200310 s | X: 4813.45 km | Y: -4005.98 km | Z: -2175.07 km | Velocidad: 7.78 km/s | Tierra: 6629.33 km
Tiempo: 200320 s | X: 4866.24 km | Y: -3955.73 km | Z: -2147.78 km | Velocidad: 7.78 km/s | Tierra: 6628.81 km
Tiempo: 200330 s | X: 4918.37 km | Y: -3904.93 km | Z: -2120.21 km | Velocidad: 7.78 km/s | Tierra: 6628.29 km
Tiempo: 200340 s | X: 4969.83 km | Y: -3853.61 km | Z: -2092.34 km | Velocidad: 7.78 km/s | Tierra: 6627.77 km
Tiempo: 200350 s | X: 5020.60 km | Y: -3801.75 km | Z: -2064.18 km | Velocidad: 7.78 km/s | Tierra: 6627.26 km
Tiempo: 200360 s | X: 5070.69 km | Y: -3749.37 km | Z: -2035.74 km | Velocidad: 7.79 km/s | Tierra: 6626.76 km
Tiempo: 200370 s | X: 5120.09 km | Y: -3696.48 km | Z: -2007.03 km | Velocidad: 7.79 km/s | Tierra: 6626.27 km
Tiempo: 200380 s | X: 5168.78 km | Y: -3643.09 km | Z: -1978.04 km | Velocidad: 7.79 km/s | Tierra: 6625.78 km
Tiempo: 200390 s | X: 5216.76 km | Y: -3589.19 km | Z: -1948.77 km | Velocidad: 7.79 km/s | Tierra: 6625.30 km
Tiempo: 200400 s | X: 5264.03 km | Y: -3534.81 km | Z: -1919.24 km | Velocidad: 7.79 km/s | Tierra: 6624.83 km
Tiempo: 200410 s | X: 5310.58 km | Y: -3479.93 km | Z: -1889.45 km | Velocidad: 7.79 km/s | Tierra: 6624.36 km
Tiempo: 200420 s | X: 5356.40 km | Y: -3424.59 km | Z: -1859.40 km | Velocidad: 7.79 km/s | Tierra: 6623.91 km
Tiempo: 200430 s | X: 5401.48 km | Y: -3368.77 km | Z: -1829.09 km | Velocidad: 7.79 km/s | Tierra: 6623.45 km
Tiempo: 200440 s | X: 5445.82 km | Y: -3312.49 km | Z: -1798.53 km | Velocidad: 7.79 km/s | Tierra: 6623.01 km
Tiempo: 200450 s | X: 5489.42 km | Y: -3255.75 km | Z: -1767.73 km | Velocidad: 7.79 km/s | Tierra: 6622.57 km
Tiempo: 200460 s | X: 5532.26 km | Y: -3198.57 km | Z: -1736.68 km | Velocidad: 7.79 km/s | Tierra: 6622.15 km
Tiempo: 200470 s | X: 5574.35 km | Y: -3140.95 km | Z: -1705.40 km | Velocidad: 7.79 km/s | Tierra: 6621.73 km
Tiempo: 200480 s | X: 5615.66 km | Y: -3082.90 km | Z: -1673.88 km | Velocidad: 7.79 km/s | Tierra: 6621.31 km
Tiempo: 200490 s | X: 5656.21 km | Y: -3024.42 km | Z: -1642.13 km | Velocidad: 7.79 km/s | Tierra: 6620.91 km
Tiempo: 200500 s | X: 5695.98 km | Y: -2965.53 km | Z: -1610.15 km | Velocidad: 7.79 km/s | Tierra: 6620.51 km
Tiempo: 200510 s | X: 5734.97 km | Y: -2906.23 km | Z: -1577.95 km | Velocidad: 7.79 km/s | Tierra: 6620.12 km
Tiempo: 200520 s | X: 5773.17 km | Y: -2846.53 km | Z: -1545.54 km | Velocidad: 7.79 km/s | Tierra: 6619.74 km
Tiempo: 200530 s | X: 5810.57 km | Y: -2786.44 km | Z: -1512.92 km | Velocidad: 7.79 km/s | Tierra: 6619.36 km
Tiempo: 200540 s | X: 5847.18 km | Y: -2725.97 km | Z: -1480.08 km | Velocidad: 7.79 km/s | Tierra: 6619.00 km
Tiempo: 200550 s | X: 5882.99 km | Y: -2665.13 km | Z: -1447.05 km | Velocidad: 7.79 km/s | Tierra: 6618.64 km
Tiempo: 200560 s | X: 5917.98 km | Y: -2603.91 km | Z: -1413.81 km | Velocidad: 7.80 km/s | Tierra: 6618.29 km
Tiempo: 200570 s | X: 5952.17 km | Y: -2542.34 km | Z: -1380.38 km | Velocidad: 7.80 km/s | Tierra: 6617.95 km
Tiempo: 200580 s | X: 5985.53 km | Y: -2480.42 km | Z: -1346.76 km | Velocidad: 7.80 km/s | Tierra: 6617.61 km
Tiempo: 200590 s | X: 6018.07 km | Y: -2418.16 km | Z: -1312.95 km | Velocidad: 7.80 km/s | Tierra: 6617.29 km
Tiempo: 200600 s | X: 6049.78 km | Y: -2355.57 km | Z: -1278.97 km | Velocidad: 7.80 km/s | Tierra: 6616.97 km
Tiempo: 200610 s | X: 6080.66 km | Y: -2292.65 km | Z: -1244.81 km | Velocidad: 7.80 km/s | Tierra: 6616.66 km
Tiempo: 200620 s | X: 6110.70 km | Y: -2229.42 km | Z: -1210.47 km | Velocidad: 7.80 km/s | Tierra: 6616.36 km
Tiempo: 200630 s | X: 6139.91 km | Y: -2165.88 km | Z: -1175.97 km | Velocidad: 7.80 km/s | Tierra: 6616.07 km
Tiempo: 200640 s | X: 6168.26 km | Y: -2102.04 km | Z: -1141.31 km | Velocidad: 7.80 km/s | Tierra: 6615.79 km
Tiempo: 200650 s | X: 6195.77 km | Y: -2037.91 km | Z: -1106.49 km | Velocidad: 7.80 km/s | Tierra: 6615.51 km
Tiempo: 200660 s | X: 6222.43 km | Y: -1973.50 km | Z: -1071.52 km | Velocidad: 7.80 km/s | Tierra: 6615.24 km
Tiempo: 200670 s | X: 6248.23 km | Y: -1908.82 km | Z: -1036.40 km | Velocidad: 7.80 km/s | Tierra: 6614.99 km
Tiempo: 200680 s | X: 6273.16 km | Y: -1843.88 km | Z: -1001.14 km | Velocidad: 7.80 km/s | Tierra: 6614.74 km
Tiempo: 200690 s | X: 6297.24 km | Y: -1778.68 km | Z: -965.74 km | Velocidad: 7.80 km/s | Tierra: 6614.50 km
Tiempo: 200700 s | X: 6320.44 km | Y: -1713.24 km | Z: -930.21 km | Velocidad: 7.80 km/s | Tierra: 6614.26 km
Tiempo: 200710 s | X: 6342.78 km | Y: -1647.56 km | Z: -894.55 km | Velocidad: 7.80 km/s | Tierra: 6614.04 km
Tiempo: 200720 s | X: 6364.24 km | Y: -1581.66 km | Z: -858.77 km | Velocidad: 7.80 km/s | Tierra: 6613.83 km
Tiempo: 200730 s | X: 6384.83 km | Y: -1515.53 km | Z: -822.87 km | Velocidad: 7.80 km/s | Tierra: 6613.62 km
Tiempo: 200740 s | X: 6404.53 km | Y: -1449.20 km | Z: -786.85 km | Velocidad: 7.80 km/s | Tierra: 6613.42 km
Tiempo: 200750 s | X: 6423.36 km | Y: -1382.67 km | Z: -750.73 km | Velocidad: 7.80 km/s | Tierra: 6613.24 km
Tiempo: 200760 s | X: 6441.30 km | Y: -1315.95 km | Z: -714.50 km | Velocidad: 7.80 km/s | Tierra: 6613.06 km
Tiempo: 200770 s | X: 6458.35 km | Y: -1249.04 km | Z: -678.18 km | Velocidad: 7.80 km/s | Tierra: 6612.89 km
Tiempo: 200780 s | X: 6474.51 km | Y: -1181.97 km | Z: -641.76 km | Velocidad: 7.80 km/s | Tierra: 6612.72 km
Tiempo: 200790 s | X: 6489.77 km | Y: -1114.73 km | Z: -605.25 km | Velocidad: 7.80 km/s | Tierra: 6612.57 km
Tiempo: 200800 s | X: 6504.15 km | Y: -1047.34 km | Z: -568.66 km | Velocidad: 7.80 km/s | Tierra: 6612.43 km
Tiempo: 200810 s | X: 6517.62 km | Y: -979.80 km | Z: -531.99 km | Velocidad: 7.80 km/s | Tierra: 6612.29 km
Tiempo: 200820 s | X: 6530.20 km | Y: -912.13 km | Z: -495.25 km | Velocidad: 7.80 km/s | Tierra: 6612.17 km
Tiempo: 200830 s | X: 6541.88 km | Y: -844.33 km | Z: -458.44 km | Velocidad: 7.80 km/s | Tierra: 6612.05 km
Tiempo: 200840 s | X: 6552.65 km | Y: -776.42 km | Z: -421.56 km | Velocidad: 7.80 km/s | Tierra: 6611.94 km
Tiempo: 200850 s | X: 6562.52 km | Y: -708.40 km | Z: -384.63 km | Velocidad: 7.80 km/s | Tierra: 6611.84 km
Tiempo: 200860 s | X: 6571.49 km | Y: -640.28 km | Z: -347.64 km | Velocidad: 7.80 km/s | Tierra: 6611.75 km
Tiempo: 200870 s | X: 6579.55 km | Y: -572.07 km | Z: -310.61 km | Velocidad: 7.80 km/s | Tierra: 6611.67 km
Tiempo: 200880 s | X: 6586.70 km | Y: -503.79 km | Z: -273.53 km | Velocidad: 7.80 km/s | Tierra: 6611.60 km
Tiempo: 200890 s | X: 6592.95 km | Y: -435.43 km | Z: -236.42 km | Velocidad: 7.80 km/s | Tierra: 6611.54 km
Tiempo: 200900 s | X: 6598.28 km | Y: -367.02 km | Z: -199.27 km | Velocidad: 7.80 km/s | Tierra: 6611.49 km
Tiempo: 200910 s | X: 6602.71 km | Y: -298.55 km | Z: -162.10 km | Velocidad: 7.80 km/s | Tierra: 6611.44 km
Tiempo: 200920 s | X: 6606.22 km | Y: -230.04 km | Z: -124.90 km | Velocidad: 7.80 km/s | Tierra: 6611.41 km
Tiempo: 200930 s | X: 6608.83 km | Y: -161.51 km | Z: -87.69 km | Velocidad: 7.80 km/s | Tierra: 6611.38 km
Tiempo: 200940 s | X: 6610.52 km | Y: -92.94 km | Z: -50.46 km | Velocidad: 7.80 km/s | Tierra: 6611.36 km
Tiempo: 200950 s | X: 6611.30 km | Y: -24.37 km | Z: -13.23 km | Velocidad: 7.80 km/s | Tierra: 6611.36 km
Tiempo: 200960 s | X: 6611.17 km | Y: 44.21 km | Z: 24.00 km | Velocidad: 7.80 km/s | Tierra: 6611.36 km
Tiempo: 200970 s | X: 6610.12 km | Y: 112.78 km | Z: 61.23 km | Velocidad: 7.80 km/s | Tierra: 6611.37 km
Tiempo: 200980 s | X: 6608.17 km | Y: 181.33 km | Z: 98.46 km | Velocidad: 7.80 km/s | Tierra: 6611.39 km
Tiempo: 200990 s | X: 6605.30 km | Y: 249.86 km | Z: 135.66 km | Velocidad: 7.80 km/s | Tierra: 6611.42 km
Tiempo: 201000 s | X: 6601.52 km | Y: 318.36 km | Z: 172.86 km | Velocidad: 7.80 km/s | Tierra: 6611.45 km
Tiempo: 201010 s | X: 6596.83 km | Y: 386.81 km | Z: 210.02 km | Velocidad: 7.80 km/s | Tierra: 6611.50 km
Tiempo: 201020 s | X: 6591.24 km | Y: 455.21 km | Z: 247.16 km | Velocidad: 7.80 km/s | Tierra: 6611.56 km
Tiempo: 201030 s | X: 6584.73 km | Y: 523.55 km | Z: 284.26 km | Velocidad: 7.80 km/s | Tierra: 6611.62 km
Tiempo: 201040 s | X: 6577.31 km | Y: 591.81 km | Z: 321.33 km | Velocidad: 7.80 km/s | Tierra: 6611.70 km
Tiempo: 201050 s | X: 6568.99 km | Y: 659.99 km | Z: 358.35 km | Velocidad: 7.80 km/s | Tierra: 6611.78 km
Tiempo: 201060 s | X: 6559.76 km | Y: 728.08 km | Z: 395.32 km | Velocidad: 7.80 km/s | Tierra: 6611.87 km
Tiempo: 201070 s | X: 6549.63 km | Y: 796.07 km | Z: 432.23 km | Velocidad: 7.80 km/s | Tierra: 6611.97 km
Tiempo: 201080 s | X: 6538.59 km | Y: 863.96 km | Z: 469.09 km | Velocidad: 7.80 km/s | Tierra: 6612.08 km
Tiempo: 201090 s | X: 6526.65 km | Y: 931.72 km | Z: 505.88 km | Velocidad: 7.80 km/s | Tierra: 6612.20 km
Tiempo: 201100 s | X: 6513.82 km | Y: 999.35 km | Z: 542.60 km | Velocidad: 7.80 km/s | Tierra: 6612.33 km
Tiempo: 201110 s | X: 6500.08 km | Y: 1066.85 km | Z: 579.25 km | Velocidad: 7.80 km/s | Tierra: 6612.47 km
Tiempo: 201120 s | X: 6485.45 km | Y: 1134.20 km | Z: 615.82 km | Velocidad: 7.80 km/s | Tierra: 6612.61 km
Tiempo: 201130 s | X: 6469.92 km | Y: 1201.39 km | Z: 652.30 km | Velocidad: 7.80 km/s | Tierra: 6612.77 km
Tiempo: 201140 s | X: 6453.50 km | Y: 1268.41 km | Z: 688.69 km | Velocidad: 7.80 km/s | Tierra: 6612.93 km
Tiempo: 201150 s | X: 6436.20 km | Y: 1335.27 km | Z: 724.99 km | Velocidad: 7.80 km/s | Tierra: 6613.11 km
Tiempo: 201160 s | X: 6418.00 km | Y: 1401.93 km | Z: 761.19 km | Velocidad: 7.80 km/s | Tierra: 6613.29 km
Tiempo: 201170 s | X: 6398.92 km | Y: 1468.41 km | Z: 797.28 km | Velocidad: 7.80 km/s | Tierra: 6613.48 km
Tiempo: 201180 s | X: 6378.96 km | Y: 1534.68 km | Z: 833.26 km | Velocidad: 7.80 km/s | Tierra: 6613.68 km
Tiempo: 201190 s | X: 6358.12 km | Y: 1600.74 km | Z: 869.13 km | Velocidad: 7.80 km/s | Tierra: 6613.89 km
Tiempo: 201200 s | X: 6336.41 km | Y: 1666.58 km | Z: 904.88 km | Velocidad: 7.80 km/s | Tierra: 6614.11 km
Tiempo: 201210 s | X: 6313.82 km | Y: 1732.19 km | Z: 940.50 km | Velocidad: 7.80 km/s | Tierra: 6614.33 km
